4.8057514187195975, 2.9239719124817505, 0.994260167154384, 4.206640308308756, 1.4434667334946276, 1.3220869083857045
4.660414195918485, 2.8364327421864095, 0.9855977030766834, 4.282800057582297, 1.1055074632638826, 1.3780167533867858
4.466952054322987, 2.7848909877134522, 0.9855977030766834, 4.350629971598288, 0.750888256201929, 1.4589366367927343
4.355302221414723, 2.7644379105416435, 0.9018603949745126, 4.057890510886816, 0.5271687763290637, 1.8516357184914585
4.010728058510384, 2.8315240036651756, 0.6044486178675784, 2.6477437842126603, 0.7318483188835437, 3.0237829290801757
4.905851121980188, 3.1497738844585164, 1.0982099358238748, 4.075740614409181, 1.9694454430010757, 1.2126071522916917
4.888526193824787, 3.370667117914049, 1.2656844854491889, 3.9067609127147813, 2.401414432869672, 1.0162576780213568
4.860613602439666, 3.4631150267306237, 1.360971856620006, 3.7722912513739555, 2.6417940160213145, 0.8508480103472356
4.286964975211072, 3.481931857728687, 1.3272844667271577, 3.8948611100159805, 2.16698501738354, 1.2364071571634574
4.253277585318224, 3.6970982295761132, 1.5890838545263073, 3.559281773693385, 2.781023545178439, 0.7746881944946673
4.248464986912341, 3.2520392703175593, 1.0298726230411963, 3.9127109472222363, 1.6600461786164498, 1.6588561450833479
4.258090183724106, 3.3534865330897294, 0.9066728602223404, 3.6830415327104573, 1.8980455615438334, 1.7695259347104626
4.216702796171512, 3.538382350722879, 0.7507482405076181, 3.282012349438074, 2.38237442897226, 1.7897558389829225
4.193602803192273, 3.5694710280240276, 0.7103233193729783, 3.1844325292009166, 2.4859042837168723, 1.7683359011773607
4.03094065223576, 3.104777114680538, 1.431234168817621, 4.685019141229727, 1.2316471561891043, 1.0471975511965976
3.7681787980186554, 3.1669544692828353, 1.793133259877361, 5.233607955232894, 1.4220466625310113, 0.35104917304167516
3.6478665010326905, 3.3043991478773895, 2.119420028208343, 5.299057802182681, 1.889715593128229, -0.08329980899171954
3.605516647062142, 3.4410257033850704, 2.411056940228522, 5.097948127200912, 2.4073644673771275, -0.4652889301100412
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 2.001575416288446
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 2.558494065549162
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 3.1653927916196136
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 3.8972409107660755
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 4.404179749533165
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 4.6743089725898646
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 1.113837431679487
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 0.740178287299148
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 0.4426789920608911
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4696466722745425, 0.14041967920352416
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4684566387414406, -0.2594194039567297
4.223440061097194, 3.1784081924990484, 1.1116849317284303, 4.085260616357887, 1.4684566387414406, -0.6949584112008479
4.206115132941792, 3.184953177194027, 1.3003344749180465, 4.306599929296008, 1.4886865430139005, 0.5581087160833318
4.123340357836603, 3.449206934253794, 1.9962203319685143, 4.414889918173028, 2.226484829825872, -0.2963093282841823
3.721978812060178, 2.9812405285628145, 1.2974469425061281, 5.0432084488909865, 0.5628686837681712, 0.2677493890170908
3.1050178644430813, 3.090050899116836, 1.4639590922925148, 6.564024698876148, 1.0757574904636893, -1.6398162743439895
2.9702680385555786, 3.3240341019623254, 1.8431832446657106, 6.380765127416743, 1.807605809347233, -1.973015410442327
4.238840056416686, 3.427935733995113, 1.6862960253749792, 4.238770281596126, 2.0943951023931953, 2.9119232390780136
3.4563295585892106, 3.301944778616772, 2.120382494626298, 5.60488723228411, 1.8682956553226673, 1.932555601897407
4.013615724080358, 3.24549428562258, 1.8133457204446808, 4.8254391033941175, 1.6814661164220115, 2.7131936311624476
4.307177568936447, 3.6021959514989215, 1.4331591016535306, 3.746111312594041, 2.4490144426132034, 3.079712774081257
4.257127450990042, 3.6242852748444747, 0.8219730857022151, 3.2165625024882867, 2.6037140082264894, 2.865513396025639