3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7139813393066707, 1.194757181927381, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -1.3185, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, -0.3132, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 0.6921, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 1.6974, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 2.7027, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 2.9286, 3.7080, 2.1908



3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -1.3185, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, -0.3132, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 0.6921, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 1.6974, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 2.7027, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7140, 3.7080, 2.1908



3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -1.3185, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, -0.3132, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 0.6921, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 1.6974, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 2.7027, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, -0.3225
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 0.1802
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 0.6828
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 1.1855
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 1.6881
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 2.1908
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 2.6935
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 3.1961
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 3.6988
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 4.2014
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 4.7041
3.8249661808907423, 3.747003737875326, 1.409096775414392, 4.4994, 3.7080, 2.1908

3.8249661808907423, 3.747003737875326, 1.409096775414392, 3.7139813393066707, 1.194757181927381, 2.1908